,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed
90,2.447472887876344,23.360990398949916,5.535533905932738,5.32842712474619,5.32842712474619,3.414213562373095,3.1213203435596424,3.1213203435596424,1.7499999999999996,1.7499999999999996,0.8535533905932735,0.8535533905932735,0.4785533905932736,0.4785533905932736,0.0,0.0,0.0,0.0,0.0,0.0,25.93115605767717,0.0,0.0,19.16426300338758,0.0,101.12044947999999,1.0,1.4285714285714286,1.7142857142857142,1.0,-0.04,7,86.073,35.509609925153406,6.96,5.959999999999999,5.960000000000001,46.11382378342063,3.2847222222222223,3.2847222222222223,1.1744444444444444,1.1744444444444444,1.396,33.45169999999999,101.193,1,1,0,0,0,0,0,0,1,1,1,0,4,0,0,0,44,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,25.93115605767717,0.0,0.0,0,0.0,0.0,0.0,5.316788604006331,0.0,26.689117645233267,13.08951281182515,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,13.08951281182515,0.0,0.0,26.689117645233267,0.0,0.0,0.0,0.0,12.03,0.0,0.0,0.0,3.2847222222222223,0.0,0.0,0.0,2.5,6.715277777777777,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5276462374247944
91,3.5081206192912515,397.04437576482303,11.422285251880869,8.312257564924288,8.312257564924288,7.150595667591543,4.087536811886788,4.087536811886788,2.688302035007979,2.688302035007979,1.9186654519213922,1.9186654519213922,1.2609808324501075,1.2609808324501075,5.969305287951849,9.589074368143644,0.0,22.6259266499618,6.286160523129555,0.0,26.35232921947829,0.0,0.0,0.0,14.580253302440804,210.05282342,1.3333333333333333,2.0,2.4,0.2,-2.04,15,200.10499999999996,2213.9281511782924,11.037160493827162,4.453891399348217,1.9044110576923081,86.2355399883807,10.934077853363569,10.934077853363569,0.05055555555555591,-1.2288425925925923,1.2145,51.89280000000002,210.18499999999995,1,5,0,0,0,1,0,1,4,1,5,0,4,0,0,0,80,14.580253302440804,5.563451491696996,17.785184189697365,0.0,0.0,5.969305287951849,4.794537184071822,4.794537184071822,0.0,0.0,0.0,12.13273413692322,5.563451491696996,14.219595082555067,1,24.169327670584448,12.255465811081404,0.0,0.0,0.0,0.0,14.219595082555067,23.259637120317212,0.0,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,31.581588288477178,0.0,0.0,20.715977351537635,12.13273413692322,0.0,0.0,0.0,72.83,9.828710317460317,0.0,21.57391298185941,8.934225245653817,-0.13240740740740664,-0.9000462962962952,2.8539814814814815,0.4637037037037035,0.0,2.711253306878307,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7560220877038112
92,2.9934972434784735,26.52932501298081,5.1547005383792515,2.6665584304161607,5.690274214489978,2.6427344100918364,1.206204894277303,2.9519480161652423,0.6689098504474342,2.99647286995309,0.19047619047619047,1.7142857142857146,0.0,0.0,9.67253938050011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.40375956093006,165.891060784,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,1.16,6,165.834,13.609640474436812,7.16,3.199293405324428,3.3537984496124036,56.31725804975285,5.114197530864197,5.114197530864197,0.6728395061728392,-0.6728395061728396,2.5938,30.988,167.85,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,38,0.0,9.67253938050011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.40375956093006,0.0,0.0,0.0,0.0,0,0.0,46.40375956093006,0.0,0.0,0.0,9.67253938050011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.40375956093006,9.67253938050011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.456790123456788,-1.3456790123456788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5273116875747288
93,2.685768989393265,327.9802853293369,11.422285251880869,9.74221323191195,9.74221323191195,7.002907755397974,5.086901012001809,5.086901012001809,4.101288761715797,4.101288761715797,2.2348015558175454,2.2348015558175454,1.1866317782430007,1.1866317782430007,0.0,4.794537184071822,0.0,6.031114512338072,5.917906046161393,5.687386274683562,10.463361222547473,14.09534396535438,24.26546827384644,19.16426300338758,0.0,206.141913196,1.2,1.7333333333333334,2.1333333333333333,0.4166666666666667,-1.5099999999999998,15,188.14499999999995,1908.9065870037186,11.564128984432914,4.823126730687161,3.273629291246834,91.09227375973178,11.34584199420509,11.34584199420509,0.10435468631897171,-0.10435468631897171,2.903500000000001,63.23670000000004,206.289,1,3,0,0,0,1,0,1,1,1,3,0,2,0,0,0,82,10.216698334856808,0.0,0.0,0.0,0.0,6.031114512338072,0.0,4.794537184071822,0.0,0.0,25.980208536304467,23.61409167478161,19.782730240037942,0.0,1,4.794537184071822,11.718500787021634,0.0,4.899909730850478,0.0,19.76538044554264,19.41213256936071,29.828919765543436,0.0,0.0,5.316788604006331,10.481923458755384,0.0,0.0,25.02636820854293,0.0,0.0,25.328831937239634,24.26546827384644,0.0,0.0,0.0,32.34,0.0,0.0,12.856116937515747,2.79448223733938,2.1073630007558584,0.5172224846728816,7.825552721088435,0.0,4.292477639203829,3.4401183127572015,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7924327874735378
94,2.5351947396551706,194.56254955650076,6.104448006685085,5.223614639131599,5.223614639131599,4.4663264951887856,3.2844570503761736,3.2844570503761736,2.3339237505105093,2.3339237505105093,1.727152855846756,1.727152855846756,1.2426036224692831,1.2426036224692831,0.0,0.0,0.0,0.0,0.0,6.544756405912575,17.67165938930657,0.0,0.0,29.58225687785277,0.0,119.073499288,1.2222222222222223,2.111111111111111,3.0,0.25,-0.9800000000000001,9,110.09499999999997,254.268989977729,4.857753993343199,1.7608451250134962,0.6893178470731808,54.705318378368986,3.3000925925925926,3.3000925925925926,1.1104629629629628,1.1104629629629628,1.6545999999999998,38.635700000000014,119.16699999999999,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,46,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19910120538483,18.050640183084614,12.232142680596137,0.0,2,0.0,5.687386274683562,0.0,0.0,0.0,6.4208216229260096,11.861545009918906,29.828919765543436,0.0,0.0,5.316788604006331,5.687386274683562,0.0,0.0,6.544756405912575,6.4208216229260096,0.0,5.563451491696996,24.26546827384644,0.0,0.0,0.0,12.03,0.0,0.0,0.0,3.3000925925925926,2.7731481481481484,0.0,8.45898148148148,1.1906481481481481,1.1104629629629628,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5472625753439292
95,3.0863484262353005,76.72905595320057,7.819990956308912,7.150888977583149,7.150888977583149,4.808060412490447,4.3254444887915735,4.3254444887915735,2.74578191578136,2.74578191578136,1.6183377076050263,1.6183377076050263,0.8728909578906802,0.8728909578906802,0.0,4.794537184071822,0.0,0.0,5.783244946364939,38.524929737556064,0.0,0.0,0.0,13.847474399381248,0.0,142.135765196,1.0,1.4,1.7,0.8888888888888888,-0.33,10,124.09799999999997,157.20912659259116,9.67,6.785340253748558,5.8003780964797915,63.82031004304619,10.960833333333333,10.960833333333333,0.4478703703703708,0.4478703703703708,2.935900000000001,44.057000000000016,142.24200000000002,0,1,0,0,0,0,0,0,1,0,1,0,6,0,0,0,60,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,26.689117645233267,12.841643245852019,12.841643245852019,0.0,0,4.794537184071822,5.783244946364939,0.0,0.0,0.0,52.372404136937305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,52.372404136937305,0.0,0.0,0.0,0.0,17.07,0.0,0.0,10.960833333333333,0.0,0.0,0.4478703703703708,0.0,6.021652021919879,4.236310941043084,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5569438384242685
96,2.9961049979124525,146.99763683370963,10.104448006685086,7.6606712402334765,7.6606712402334765,6.125897657686229,4.5625686671503685,4.5625686671503685,3.0552440394130747,3.0552440394130747,1.7812843335751838,1.7812843335751838,1.0827815361957358,1.0827815361957358,11.938610575903699,9.589074368143644,0.0,12.841643245852019,12.841643245852019,19.26246486877803,0.0,0.0,0.0,0.0,10.213054789681411,188.104858992,0.6923076923076923,1.0,1.3076923076923077,0.7777777777777778,-1.06,13,172.09499999999997,553.7222910566771,11.94,7.581959097553653,10.939999999999998,77.570299647482,10.09976476200367,10.09976476200367,0.22116126543209846,-0.7587629913076339,1.8863,47.59060000000003,188.22299999999998,2,4,0,0,0,0,0,0,2,2,4,0,8,0,0,0,76,10.213054789681411,0.0,0.0,0.0,0.0,11.938610575903699,9.589074368143644,0.0,0.0,0.0,19.26246486877803,12.841643245852019,12.841643245852019,0.0,0,19.802129157825057,11.938610575903699,0.0,0.0,0.0,44.94575136048208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.15166536558511,9.589074368143644,0.0,44.94575136048208,0.0,0.0,0.0,0.0,74.6,0.0,0.0,20.19952952400734,16.62249176599014,0.0,-1.5175259826152678,0.0,4.528838025951121,0.0,0.0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.5701815945486013
97,2.4032661185674624,371.4820059877595,14.08757566981053,12.01689344958279,12.01689344958279,9.20623856025737,6.831093551541496,6.831093551541496,4.120192011010743,4.120192011010743,2.9361212419384555,2.9361212419384555,1.744518982345,1.744518982345,0.0,4.794537184071822,0.0,5.969305287951849,18.777215420722833,25.383781051021632,0.0,24.26546827384644,6.923737199690624,18.747384130231726,9.473725907600098,265.167793596,1.105263157894737,1.736842105263158,2.263157894736842,0.5333333333333333,-1.55,19,242.16899999999995,18103.39049337422,15.507306590257876,8.534307301090518,5.303053678193305,114.86432837832733,11.790436114260519,11.790436114260519,0.28221797052154174,-0.28221797052154174,2.5839000000000008,75.68150000000004,265.35299999999995,0,4,0,0,0,1,0,1,4,0,4,0,8,0,0,0,106,14.373635638450576,12.356393797796823,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,13.847474399381248,44.27871828536221,6.544756405912575,12.170333456209914,1,14.268263091671919,5.969305287951849,0.0,4.899909730850478,0.0,20.771211599071872,32.84803314676356,29.828919765543436,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,43.717248165565884,4.736862953800049,0.0,31.129200274840688,24.26546827384644,0.0,0.0,0.0,38.77,10.564144711909863,0.0,14.004192831262186,0.0,0.5583333333333333,0.483699725515653,7.018293965734442,0.0,9.871335432244523,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6772093402687763
98,1.5453793324674703,883.5326935794543,24.39697674656903,20.778132729482426,20.778132729482426,15.21079808214948,12.544849937536712,12.544849937536712,12.797346725070035,12.797346725070035,9.548578342602939,9.548578342602939,7.899709379465706,7.899709379465706,35.47943986695848,24.596666341896878,0.0,40.78776564656869,19.26246486877803,31.256391021773304,0.0,6.076020106833881,27.694948798762496,6.923737199690624,4.736862953800049,460.282489,1.1515151515151516,1.8484848484848484,2.515151515151515,0.8148148148148148,-1.53,33,420.2910000000003,12557392.82612738,24.59003146995546,8.012173250588614,3.9105780880439363,196.70139738987044,13.235653820444359,13.235653820444359,0.0330929894787213,-1.605971106806921,3.7687000000000026,123.08760000000007,460.6110000000003,2,6,4,0,4,0,0,0,6,2,6,0,4,3,0,3,184,14.94991774348146,5.601050810983688,12.390126910877857,5.783244946364939,0.0,5.969305287951849,14.383611552215466,0.0,0.0,0.0,40.19179052852239,73.18464892166767,11.83581209232279,12.524788010674312,4,29.333529295696927,17.535795180681728,0.0,0.0,33.99868954667452,97.69027618059317,6.606881964512918,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,46.06074913360805,19.120474506015515,33.99868954667452,85.9852589818612,11.64912463690315,0.0,0.0,0.0,100.89999999999999,5.262059885430057,0.0,37.42377217219063,23.117580467480586,-1.6437492639389402,-0.37066176066131007,0.0,5.715674101443867,9.495324398055107,0.0,0,2,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6195992279907897
99,3.388924101358251,59.277302439017085,6.784457050376174,6.2316706458761315,6.2316706458761315,3.416502219436388,3.1401090171863673,3.1401090171863673,3.410405255044208,3.410405255044208,0.9077836738452536,0.9077836738452536,0.9990707667627814,0.9990707667627814,5.601050810983688,5.106527394840706,0.0,0.0,5.917906046161393,6.4208216229260096,0.0,0.0,13.847474399381248,13.847474399381248,0.0,116.120115132,1.375,1.75,1.75,1.0,-0.04,8,100.07599999999998,23.005390496014627,7.96,2.492201093530749,5.959999999999999,51.723137466405205,9.188055555555556,9.188055555555556,0.4780092592592593,-0.4780092592592593,1.8034,35.75279999999999,116.204,1,1,0,0,0,0,0,0,1,1,1,0,2,0,0,0,50,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,26.186202068468653,0.0,5.601050810983688,0,5.106527394840706,0.0,0.0,0.0,5.917906046161393,39.71682123267219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.707578205824394,0.0,5.917906046161393,34.11577042168851,0.0,0.0,0.0,0.0,20.23,0.0,0.0,0.0,9.188055555555556,-0.4780092592592593,0.5925925925925923,0.0,0.8819444444444444,7.89875,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5829747349344339
100,3.5637576760479117,321.83115827664017,10.171208396324303,6.367319778000731,9.391035562074547,6.002106417598539,3.091908179464228,4.603766071501137,2.1377840342322965,3.649641926269206,1.404574043560684,3.179312947175893,0.7862442647565784,1.6887417989150353,0.0,5.106527394840706,0.0,31.589556921533113,0.0,0.0,7.109797541277533,0.0,0.0,0.0,51.14062251473011,259.896540088,0.9230769230769231,1.3846153846153846,1.8461538461538463,0.14285714285714285,-0.02000000000000013,13,257.887,701.8677369106731,11.057041602465333,4.0093048752999385,1.7678263672950296,94.91718912312315,9.399182098765433,9.399182098765433,0.006141975308642467,-0.31614197530864163,4.0144,54.69880000000001,261.919,1,2,0,0,0,1,0,1,2,1,6,0,1,0,0,0,72,9.843390348640755,10.045266627482652,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.40375956093006,0.0,0.0,17.155064168760184,1,9.843390348640755,46.40375956093006,0.0,0.0,0.0,0.0,7.109797541277533,20.090533254965305,0.0,11.49902366656781,4.736862953800049,0.0,11.49902366656781,46.40375956093006,12.216324936118239,0.0,0.0,0.0,0.0,20.090533254965305,0.0,0.0,29.46,4.782932098765432,22.702296863189716,0.0,9.425663580246917,0.0,-0.30126543209876466,0.0,0.0,0.0,1.3348173343411438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6114068962724579
101,1.4100209962913943,779.772078576297,18.63961743368832,15.480480060479234,17.052905587425414,13.241514740667455,9.639650391505347,10.8341114454423,7.093913129241469,8.614125866200277,5.324947942519045,6.690313424140709,3.8737179026751773,5.116168279079214,0.0,0.0,0.0,6.606881964512918,0.0,57.25674977805535,21.165739500402672,0.0,17.828252017852726,51.09793160332109,16.70746728507322,403.14851113199995,0.8518518518518519,1.5555555555555556,2.3333333333333335,0.42857142857142855,-1.2399999999999998,27,377.7710000000002,2100937.375768987,19.092789127226233,8.842005109125582,4.437891045741215,170.26142506312507,9.077905528448838,9.077905528448838,0.2582831195518509,0.2582831195518509,3.942700000000003,113.60580000000004,403.9790000000002,1,4,0,2,2,2,0,2,5,1,6,0,6,0,1,1,144,14.906346856541662,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,35.49555897654685,43.29741337114663,54.082138700252315,17.98165451388004,4,5.106527394840706,34.73759738899076,0.0,9.799819461700956,0.0,16.21178857396156,57.32008653675142,47.487202792972596,0.0,0.0,4.899909730850478,11.374772549367124,0.0,23.36282483962363,67.3265236624426,0.0,0.0,6.4208216229260096,52.25553643026682,5.022633313741326,0.0,0.0,29.950000000000003,0.0,8.122231864863167,9.888770178640458,9.868402164936429,2.503700798092934,0.0,14.827762818135549,1.1160260770975057,7.4508838760117335,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7886610933771961
102,2.19060968716425,11.119415478763749,4.121320343559642,3.822461852836958,3.822461852836958,2.414213562373095,1.9040302062452232,1.9040302062452232,0.9927992798267443,0.9927992798267443,0.408248290463863,0.408248290463863,0.2041241452319315,0.2041241452319315,0.0,0.0,0.0,0.0,0.0,13.027703587438928,0.0,7.109797541277533,0.0,6.923737199690624,4.736862953800049,74.07316494,1.6,2.2,2.2,1.0,-0.04,5,64.04299999999999,11.245112497836532,4.960000000000001,3.9600000000000004,3.9600000000000004,32.94762260052625,4.690972222222222,4.690972222222222,0.8888888888888888,0.8888888888888888,1.0428000000000002,22.166999999999994,74.123,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,32,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,13.716679505790452,0.0,0,4.736862953800049,0.0,0.0,0.0,0.0,13.344558822616634,13.716679505790452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.716679505790452,4.736862953800049,0.0,13.344558822616634,0.0,0.0,0.0,0.0,9.23,4.690972222222222,0.0,0.0,0.0,0.0,0.0,0.0,1.1215277777777777,2.975694444444444,1.7118055555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4752681489358652
103,2.924418198172918,45.60964047443681,4.121320343559642,3.1402990980327403,3.1402990980327403,2.414213562373095,1.4797191962518088,1.4797191962518088,0.6618661865511632,0.6618661865511632,0.271017509861714,0.271017509861714,0.07856742013183865,0.07856742013183865,0.0,4.794537184071822,0.0,0.0,0.0,6.286160523129555,6.076020106833881,12.999757306524504,0.0,0.0,0.0,70.041864812,1.6,2.2,2.2,0.25,-0.5900000000000001,5,64.04299999999999,11.245112497836532,4.41,3.4100000000000006,3.410000000000001,31.305996438878882,9.318055555555556,9.318055555555556,0.75,0.75,0.7614,20.877999999999993,70.09100000000001,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,28,0.0,6.286160523129555,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.076020106833881,12.999757306524504,0.0,0.0,0,4.794537184071822,6.286160523129555,0.0,0.0,0.0,6.923737199690624,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,6.286160523129555,4.794537184071822,0.0,6.923737199690624,12.152040213667762,0.0,0.0,0.0,17.07,0.0,0.0,9.318055555555556,0.0,0.0,0.0,0.0,3.8819444444444446,1.8,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32859625570390477
104,3.0500782919131915,74.45601115561732,6.568914100752346,5.899812122026583,5.899812122026583,3.625897657686229,3.1206263646683197,3.1206263646683197,2.6345370878347762,2.6345370878347762,1.0737499091029978,1.0737499091029978,0.49193826699109827,0.49193826699109827,0.0,4.794537184071822,0.0,0.0,11.701150992526333,12.841643245852019,0.0,6.923737199690624,0.0,13.847474399381248,0.0,114.104465068,1.5,2.0,2.125,0.8571428571428571,-0.33,8,100.07599999999998,40.339203954130696,7.669999999999999,3.645030979671556,5.670000000000001,51.09042581425295,10.348194444444445,10.348194444444445,0.304351851851852,0.304351851851852,2.0116,34.752999999999986,114.18799999999999,0,1,0,0,0,0,0,0,1,0,1,0,3,0,0,0,48,4.794537184071822,5.783244946364939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,19.262464868778025,6.4208216229260096,0.0,0,4.794537184071822,5.783244946364939,0.0,0.0,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,5.917906046161393,33.61285484492389,0.0,0.0,0.0,0.0,17.07,0.0,0.0,10.348194444444445,0.0,0.0,0.97,0.0,1.7847222222222219,5.897083333333333,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5481896504339717
